UserID,ContentType,SportsName,Genre,Country,Language,TotalMins,TotalCNT
125,Entertainment,,Comedy,Egypt,English,47.2,831
215,Entertainment,,Thriller,Egypt,English,103.8,546
191,Entertainment,,Thriller,Kuwait,Arabic,5.8,38
255,Sports,Tennis,,Egypt,,158.5,200
242,Entertainment,,Romance,UAE,English,170.8,66
246,Entertainment,,PG,Qatar,English,92.0,655
260,Entertainment,,Comedy,Qatar,Turkish,32.1,1144
142,Entertainment,,Action,UAE,English,67.1,678
208,Entertainment,,Action,UAE,Arabic,95.5,919
122,Sports,Cricket,,Qatar,,6.9,84
143,Sports,Swimming,,Egypt,,10.2,240
123,Sports,Swimming,,Saudi Arabia,,56.8,164
193,Sports,Football,,Qatar,,37.4,162
121,Entertainment,,Drama,Qatar,English,54.8,1315
155,Sports,Basketball,,Saudi Arabia,,6.3,101
106,Sports,Swimming,,UAE,,11.2,1164
286,Sports,Cricket,,UAE,,4.6,152
108,Sports,Football,,UAE,,12.8,151
118,Sports,Padel,,UAE,,60.8,243
293,Sports,Basketball,,UAE,,13.2,2106
223,Entertainment,,Thriller,Kuwait,English,13.8,43
267,Entertainment,,PG,UAE,English,25.6,197
268,Entertainment,,Comedy,Saudi Arabia,English,164.7,576
159,Entertainment,,Thriller,UAE,French,33.3,1729
290,Sports,Cricket,,UAE,,23.0,450
234,Entertainment,,Horror,Qatar,Arabic,34.3,203
140,Entertainment,,Horror,UAE,Turkish,27.1,96
248,Sports,Cricket,,UAE,,10.0,550
275,Entertainment,,Horror,Qatar,Turkish,6.9,423
187,Sports,Cricket,,Qatar,,78.2,1109
101,Entertainment,,Action,Egypt,Turkish,9.3,99
172,Sports,Cricket,,UAE,,25.6,1210
233,Entertainment,,Action,Qatar,Turkish,43.1,939
264,Entertainment,,Thriller,UAE,Arabic,4.3,1368
151,Entertainment,,Action,Qatar,English,82.9,664
250,Entertainment,,Drama,Saudi Arabia,Arabic,49.6,31
180,Sports,Padel,,Egypt,,49.6,25
245,Sports,Cricket,,UAE,,12.2,276
282,Entertainment,,Drama,Palestine,English,24.4,65
287,Entertainment,,Drama,UAE,English,97.1,671
153,Sports,Padel,,Egypt,,47.7,879
119,Sports,Basketball,,Egypt,,19.8,44
155,Sports,Basketball,,Qatar,,14.9,508
106,Entertainment,,PG,UAE,English,60.2,873
159,Sports,Motorsports,,Qatar,,28.6,1129
118,Entertainment,,Drama,UAE,English,140.0,560
189,Sports,Padel,,Egypt,,49.1,563
230,Sports,Padel,,Qatar,,85.1,35
154,Sports,Padel,,UAE,,177.6,500
157,Entertainment,,Thriller,Iraq,Arabic,2.1,16
174,Entertainment,,Drama,Qatar,Arabic,20.4,504
220,Sports,Basketball,,Egypt,,123.2,226
190,Entertainment,,Horror,Palestine,English,1.6,492
130,Entertainment,,Thriller,Egypt,Arabic,59.1,31
168,Entertainment,,Horror,UAE,English,187.2,62
166,Sports,Cricket,,Kuwait,,31.5,194
157,Entertainment,,Romance,Qatar,English,1.0,591
194,Entertainment,,Romance,Kuwait,Arabic,52.8,342
247,Entertainment,,Comedy,Palestine,French,39.6,627
134,Entertainment,,Romance,Kuwait,Hindi,42.3,86
158,Sports,Basketball,,Qatar,,32.7,480
154,Entertainment,,Comedy,Qatar,Arabic,2.3,104
175,Entertainment,,Action,UAE,English,15.9,271
190,Entertainment,,Thriller,Kuwait,French,31.0,46
148,Entertainment,,Horror,Qatar,Turkish,10.1,66
297,Sports,Basketball,,Qatar,,124.8,159
179,Entertainment,,PG,Qatar,French,150.6,196
198,Sports,Swimming,,Saudi Arabia,,77.4,940
112,Entertainment,,Thriller,Egypt,English,98.3,214
298,Sports,Football,,UAE,,12.9,312
220,Sports,Padel,,Bahrain,,8.4,425
298,Entertainment,,Horror,Saudi Arabia,Turkish,18.5,1106
241,Entertainment,,Horror,Qatar,English,20.3,119
205,Entertainment,,Romance,Qatar,Arabic,79.7,96
217,Sports,Swimming,,Qatar,,3.1,219
296,Entertainment,,Action,Qatar,Arabic,50.0,1092
233,Entertainment,,PG,Qatar,English,113.3,741
147,Entertainment,,Action,UAE,Arabic,50.1,300
136,Sports,Basketball,,Egypt,,87.1,169
228,Sports,Football,,UAE,,5.2,52
168,Sports,Basketball,,Egypt,,42.5,721
104,Sports,Swimming,,Qatar,,94.8,615
295,Entertainment,,Horror,Egypt,English,87.1,353
249,Entertainment,,Comedy,Egypt,Arabic,1.0,34
208,Entertainment,,Romance,Saudi Arabia,Hindi,143.5,1067
209,Entertainment,,Romance,UAE,English,33.5,51
126,Entertainment,,Horror,Egypt,Hindi,13.5,1249
148,Sports,Motorsports,,Kuwait,,1.1,177
110,Sports,Tennis,,Qatar,,54.3,133
116,Entertainment,,Horror,Qatar,Arabic,117.2,262
122,Entertainment,,Romance,Kuwait,Arabic,4.0,16
213,Entertainment,,Romance,Egypt,Arabic,41.1,92
168,Sports,Football,,Qatar,,25.4,91
281,Entertainment,,Romance,Iraq,English,85.4,268
122,Entertainment,,Thriller,UAE,Arabic,18.9,776
203,Sports,Football,,Palestine,,24.2,142
144,Entertainment,,Action,UAE,English,1.8,373
298,Sports,Football,,UAE,,249.0,146
190,Sports,Football,,Kuwait,,31.4,1238
236,Entertainment,,PG,Bahrain,Hindi,26.8,527
282,Entertainment,,Romance,UAE,English,181.9,131
277,Entertainment,,Comedy,UAE,Arabic,71.3,190
133,Sports,Swimming,,Qatar,,11.5,555
165,Entertainment,,Thriller,Qatar,English,10.3,1124
240,Entertainment,,Thriller,Qatar,English,0.5,16
186,Sports,Motorsports,,Saudi Arabia,,41.0,713
145,Entertainment,,Romance,Egypt,English,24.3,286
145,Entertainment,,Comedy,Qatar,Arabic,34.2,145
226,Entertainment,,PG,UAE,Arabic,16.7,48
118,Entertainment,,Horror,Bahrain,English,113.7,403
179,Entertainment,,Drama,Kuwait,Turkish,44.6,500
109,Entertainment,,Action,UAE,Arabic,97.6,44
223,Sports,Football,,Egypt,,43.0,170
112,Sports,Football,,UAE,,7.1,513
139,Entertainment,,Drama,Egypt,Turkish,80.3,37
207,Entertainment,,Action,Egypt,Turkish,33.2,192
180,Entertainment,,Horror,Saudi Arabia,Hindi,85.7,2458
224,Sports,Swimming,,Qatar,,6.3,485
164,Entertainment,,Comedy,Qatar,French,4.1,887
108,Entertainment,,Horror,Qatar,Turkish,33.0,627
268,Entertainment,,Horror,UAE,Arabic,36.7,1379
133,Entertainment,,Thriller,UAE,Arabic,34.9,652
218,Entertainment,,Drama,UAE,English,125.2,394
115,Sports,Motorsports,,UAE,,32.0,783
267,Entertainment,,Drama,UAE,English,70.7,37
212,Entertainment,,Romance,Egypt,Arabic,29.7,744
140,Sports,Cricket,,Palestine,,137.2,1419
123,Sports,Cricket,,Qatar,,89.2,667
241,Entertainment,,PG,Kuwait,Arabic,16.8,217
164,Sports,Motorsports,,Qatar,,48.9,479
223,Sports,Swimming,,UAE,,2.6,363
295,Sports,Padel,,Bahrain,,7.7,0
112,Sports,Cricket,,Egypt,,43.5,341
278,Sports,Tennis,,Qatar,,47.3,91
129,Entertainment,,Horror,Qatar,Arabic,1.4,331
170,Entertainment,,Comedy,Bahrain,English,80.8,438
294,Entertainment,,Comedy,Egypt,Hindi,52.2,208
280,Sports,Cricket,,Palestine,,38.8,708
236,Sports,Padel,,Egypt,,76.4,86
116,Sports,Tennis,,Kuwait,,29.3,112
206,Entertainment,,Romance,Qatar,French,69.2,82
253,Entertainment,,Action,UAE,English,76.4,49
243,Sports,Swimming,,Qatar,,68.4,457
283,Entertainment,,Comedy,Kuwait,English,83.4,774
248,Sports,Football,,UAE,,85.3,832
187,Entertainment,,Horror,Kuwait,Arabic,2.6,329
298,Entertainment,,Horror,Qatar,Arabic,50.7,899
224,Entertainment,,Action,UAE,French,16.1,126
167,Entertainment,,Comedy,Egypt,Arabic,1.0,106
181,Entertainment,,Drama,Bahrain,English,31.0,402
163,Sports,Basketball,,Egypt,,50.5,62
113,Entertainment,,Romance,Egypt,Turkish,45.5,527
186,Sports,Cricket,,Egypt,,52.0,123
139,Sports,Cricket,,UAE,,3.9,46
102,Entertainment,,Horror,UAE,Arabic,11.6,265
160,Sports,Basketball,,UAE,,148.1,47
277,Entertainment,,PG,Egypt,French,7.5,96
295,Sports,Swimming,,Qatar,,42.9,14
260,Sports,Padel,,Egypt,,210.6,364
226,Sports,Tennis,,Kuwait,,3.7,1606
262,Sports,Basketball,,Qatar,,61.5,724
104,Entertainment,,Thriller,Qatar,Arabic,37.1,682
190,Sports,Cricket,,Qatar,,82.1,45
296,Entertainment,,Action,UAE,Hindi,125.9,89
241,Entertainment,,PG,Saudi Arabia,Arabic,55.8,771
198,Sports,Tennis,,Bahrain,,47.9,768
184,Entertainment,,Comedy,UAE,English,42.8,554
134,Sports,Cricket,,Kuwait,,9.2,268
203,Sports,Padel,,Qatar,,79.5,545
225,Entertainment,,Action,Egypt,Arabic,84.5,370
200,Sports,Padel,,UAE,,57.6,173
122,Sports,Basketball,,Egypt,,4.7,365
265,Entertainment,,Horror,UAE,Arabic,25.4,504
300,Entertainment,,Romance,Egypt,Arabic,10.6,355
293,Entertainment,,Romance,Qatar,Arabic,55.9,229
218,Sports,Swimming,,Kuwait,,20.4,525
120,Entertainment,,Drama,Kuwait,Arabic,2.1,482
181,Sports,Basketball,,Iraq,,17.3,1168
160,Sports,Basketball,,Egypt,,21.0,716
206,Sports,Basketball,,Kuwait,,150.5,292
183,Sports,Padel,,Qatar,,23.3,494
153,Sports,Football,,Saudi Arabia,,65.4,28
169,Entertainment,,Drama,UAE,Hindi,8.5,637
258,Entertainment,,Drama,UAE,Arabic,12.7,455
263,Sports,Football,,UAE,,81.9,50
116,Sports,Padel,,Iraq,,1.3,639
104,Sports,Padel,,Qatar,,10.4,590
262,Sports,Football,,UAE,,64.5,261
191,Sports,Motorsports,,UAE,,42.8,467
221,Entertainment,,Thriller,Egypt,English,25.6,348
168,Sports,Swimming,,Qatar,,2.2,149
135,Sports,Football,,UAE,,29.9,588
127,Sports,Football,,Bahrain,,0.5,107
180,Entertainment,,PG,Kuwait,Arabic,17.4,0
181,Sports,Swimming,,UAE,,45.2,136
136,Entertainment,,Horror,UAE,Arabic,67.3,354
226,Sports,Basketball,,Palestine,,82.0,215
265,Entertainment,,PG,UAE,Turkish,63.1,262
172,Entertainment,,Comedy,UAE,Arabic,31.0,54
120,Entertainment,,Comedy,UAE,French,429.1,399
253,Entertainment,,Horror,Egypt,Arabic,26.5,382
134,Sports,Motorsports,,Egypt,,11.1,150
117,Sports,Football,,Kuwait,,47.2,900
182,Entertainment,,Romance,Egypt,English,34.3,395
220,Entertainment,,PG,UAE,Arabic,57.0,25
210,Sports,Padel,,Qatar,,28.5,366
160,Entertainment,,Thriller,UAE,English,12.1,1411
108,Sports,Motorsports,,Kuwait,,52.2,1355
253,Entertainment,,Horror,Egypt,Turkish,114.6,155
179,Sports,Football,,Qatar,,93.6,36
108,Entertainment,,Comedy,Kuwait,English,10.3,1669
239,Sports,Tennis,,UAE,,7.7,1142
148,Entertainment,,Horror,Egypt,English,3.4,638
109,Entertainment,,Drama,Qatar,English,28.8,192
144,Sports,Motorsports,,Saudi Arabia,,132.6,699
152,Entertainment,,Romance,Qatar,Hindi,23.8,21
201,Entertainment,,Thriller,Kuwait,Arabic,48.5,142
177,Entertainment,,Comedy,UAE,Arabic,13.4,202
117,Entertainment,,PG,UAE,English,42.1,381
175,Entertainment,,Horror,Egypt,Arabic,17.8,161
282,Entertainment,,Drama,Qatar,French,25.8,502
114,Sports,Basketball,,Qatar,,22.0,786
203,Entertainment,,Action,UAE,Hindi,54.0,109
116,Entertainment,,PG,UAE,English,40.3,104
118,Sports,Basketball,,UAE,,54.7,2372
238,Sports,Cricket,,Qatar,,10.2,470
112,Entertainment,,Comedy,Bahrain,Hindi,5.4,898
269,Sports,Basketball,,Qatar,,25.6,86
240,Entertainment,,PG,UAE,English,180.8,626
180,Entertainment,,Action,Kuwait,English,219.0,233
169,Entertainment,,Drama,Egypt,English,7.5,398
173,Entertainment,,Action,Qatar,English,19.4,173
141,Entertainment,,Action,Qatar,English,11.7,424
254,Sports,Tennis,,Qatar,,13.0,377
124,Sports,Swimming,,Saudi Arabia,,44.8,646
171,Sports,Football,,Qatar,,81.8,355
161,Sports,Motorsports,,Kuwait,,212.3,226
187,Entertainment,,Thriller,Egypt,English,99.9,74
212,Entertainment,,Thriller,Kuwait,English,59.7,265
141,Entertainment,,Comedy,Qatar,Turkish,34.2,385
101,Entertainment,,Romance,Bahrain,Hindi,21.9,56
127,Entertainment,,Romance,Qatar,Arabic,32.1,9
119,Sports,Motorsports,,Egypt,,13.3,520
298,Entertainment,,Romance,Kuwait,English,1.7,235
168,Entertainment,,Comedy,UAE,Hindi,57.7,233
109,Sports,Tennis,,Qatar,,34.1,729
144,Entertainment,,Action,Egypt,Arabic,25.4,722
241,Sports,Cricket,,Iraq,,46.7,78
192,Sports,Padel,,Egypt,,86.2,497
296,Entertainment,,Drama,Qatar,Arabic,47.2,232
167,Entertainment,,Drama,Egypt,Turkish,15.2,268
198,Sports,Basketball,,Qatar,,12.0,558
299,Sports,Basketball,,Qatar,,26.4,192
191,Sports,Football,,Qatar,,117.5,127
185,Entertainment,,Drama,Qatar,Arabic,138.3,279
272,Entertainment,,Thriller,UAE,Hindi,21.2,22
240,Sports,Tennis,,UAE,,48.4,212
142,Entertainment,,Action,Saudi Arabia,Arabic,1.8,1290
151,Entertainment,,PG,UAE,English,53.0,712
152,Entertainment,,Romance,UAE,Arabic,20.2,542
233,Entertainment,,Comedy,Egypt,English,40.2,1523
272,Entertainment,,Romance,UAE,English,18.9,371
209,Sports,Cricket,,UAE,,49.4,566
104,Entertainment,,Horror,UAE,Arabic,47.7,707
157,Sports,Cricket,,Kuwait,,72.9,530
110,Sports,Football,,UAE,,117.2,10
149,Sports,Basketball,,Qatar,,20.7,60
211,Entertainment,,PG,Kuwait,English,26.4,191
162,Sports,Basketball,,Qatar,,91.0,1151
269,Entertainment,,Horror,Bahrain,English,51.1,684
240,Sports,Basketball,,UAE,,8.0,272
166,Sports,Motorsports,,Egypt,,23.0,36
193,Entertainment,,Action,Egypt,Turkish,39.3,81
184,Entertainment,,Drama,UAE,English,128.0,176
155,Entertainment,,Drama,UAE,English,10.6,190
234,Sports,Motorsports,,Egypt,,60.5,1549
244,Entertainment,,Action,Kuwait,Turkish,13.5,45
159,Entertainment,,Thriller,Kuwait,Arabic,167.3,153
128,Sports,Motorsports,,Qatar,,50.5,352
160,Entertainment,,Action,UAE,English,3.3,434
295,Sports,Football,,Qatar,,114.2,440
161,Entertainment,,Thriller,Iraq,English,70.7,182
220,Sports,Swimming,,Kuwait,,85.9,178
130,Entertainment,,Drama,UAE,French,37.1,2056
124,Sports,Football,,Qatar,,18.0,872
290,Entertainment,,Action,UAE,English,297.6,17
153,Entertainment,,Comedy,Qatar,French,21.4,37
241,Entertainment,,Action,UAE,Arabic,58.2,372
161,Entertainment,,PG,UAE,Turkish,17.4,1372
237,Sports,Motorsports,,Qatar,,2.6,18
241,Entertainment,,Thriller,UAE,Arabic,32.4,250
192,Sports,Padel,,UAE,,36.8,296
150,Entertainment,,Thriller,UAE,Turkish,119.8,1289
224,Entertainment,,Drama,UAE,French,21.7,20
233,Sports,Motorsports,,Kuwait,,35.6,177
204,Sports,Basketball,,Bahrain,,119.9,329
151,Sports,Cricket,,Egypt,,34.5,863
249,Sports,Cricket,,Egypt,,14.2,289
213,Entertainment,,Drama,Kuwait,Turkish,24.0,83
262,Entertainment,,Comedy,Qatar,Arabic,3.2,783
296,Entertainment,,Thriller,Qatar,Hindi,164.2,158
225,Sports,Football,,Kuwait,,120.8,528
253,Entertainment,,Thriller,Qatar,French,195.6,26
161,Entertainment,,Action,Qatar,English,51.0,320
185,Sports,Cricket,,UAE,,31.2,433
164,Entertainment,,Comedy,Egypt,Arabic,53.0,875
186,Entertainment,,PG,Qatar,Arabic,21.2,388
177,Sports,Swimming,,Saudi Arabia,,1.7,412
179,Entertainment,,Horror,Qatar,Arabic,47.7,2532
188,Sports,Swimming,,Saudi Arabia,,3.8,1576
120,Sports,Basketball,,Qatar,,52.8,189
249,Entertainment,,Romance,UAE,Hindi,30.6,1373
246,Entertainment,,Thriller,UAE,Arabic,52.8,1542
266,Sports,Padel,,Qatar,,156.8,73
274,Entertainment,,Comedy,Bahrain,English,37.8,816
278,Entertainment,,Thriller,Qatar,Turkish,148.0,4
127,Entertainment,,Thriller,Saudi Arabia,English,75.7,103
111,Entertainment,,Horror,Kuwait,Arabic,13.7,406
227,Entertainment,,Romance,Qatar,Arabic,91.4,607
287,Entertainment,,Horror,UAE,English,7.9,31
184,Sports,Football,,Qatar,,2.5,438
155,Sports,Padel,,UAE,,46.3,2348
255,Entertainment,,Romance,Egypt,Arabic,38.0,803
206,Entertainment,,Horror,Saudi Arabia,Arabic,9.8,803
142,Sports,Cricket,,UAE,,61.2,113
118,Entertainment,,Thriller,Qatar,French,0.7,107
104,Sports,Tennis,,Egypt,,55.3,1060
254,Sports,Padel,,Egypt,,50.5,297
267,Sports,Cricket,,UAE,,21.0,62
196,Sports,Padel,,Kuwait,,102.6,246
199,Entertainment,,PG,UAE,Arabic,2.7,107
179,Sports,Motorsports,,Iraq,,24.2,1541
269,Sports,Swimming,,UAE,,14.2,755
281,Sports,Football,,Qatar,,12.9,574
185,Sports,Padel,,UAE,,25.0,176
239,Entertainment,,Thriller,Qatar,Arabic,107.8,38
250,Entertainment,,Action,UAE,Arabic,5.4,368
218,Entertainment,,Comedy,Qatar,English,20.7,201
261,Entertainment,,Drama,Saudi Arabia,English,47.7,639
168,Entertainment,,Horror,UAE,Turkish,7.2,678
121,Sports,Football,,Kuwait,,155.5,147
145,Entertainment,,Thriller,Egypt,English,5.8,330
119,Sports,Motorsports,,Kuwait,,302.4,110
295,Sports,Football,,Qatar,,123.7,732
199,Entertainment,,Horror,UAE,Arabic,12.3,622
282,Entertainment,,Comedy,Kuwait,English,39.4,923
277,Sports,Padel,,Qatar,,43.3,358
253,Sports,Basketball,,Qatar,,9.1,548
109,Entertainment,,Comedy,UAE,Turkish,58.6,1040
189,Sports,Motorsports,,Egypt,,182.8,2284
149,Entertainment,,Drama,Egypt,Arabic,60.1,136
275,Sports,Padel,,Palestine,,8.5,633
179,Entertainment,,Drama,UAE,French,103.1,312
269,Sports,Cricket,,UAE,,37.6,181
127,Sports,Padel,,Saudi Arabia,,49.7,188
102,Sports,Football,,Egypt,,43.6,1349
297,Entertainment,,Thriller,UAE,French,63.9,94
236,Sports,Tennis,,Qatar,,64.3,751
118,Entertainment,,PG,Qatar,English,58.0,92
171,Sports,Basketball,,Qatar,,79.4,328
237,Entertainment,,Thriller,Egypt,Arabic,195.3,179
205,Sports,Motorsports,,UAE,,57.9,40
169,Entertainment,,Comedy,UAE,Turkish,13.7,1212
256,Sports,Cricket,,UAE,,16.6,320
103,Sports,Padel,,Qatar,,24.7,151
163,Entertainment,,Drama,UAE,Turkish,32.8,859
216,Entertainment,,Thriller,UAE,English,26.2,1727
137,Sports,Basketball,,UAE,,39.8,404
280,Sports,Swimming,,Qatar,,16.2,126
147,Sports,Swimming,,Egypt,,17.2,91
148,Entertainment,,Romance,Saudi Arabia,Turkish,64.9,67
228,Entertainment,,Action,Bahrain,Arabic,10.3,1423
146,Entertainment,,Action,Saudi Arabia,Turkish,25.8,15
119,Sports,Tennis,,UAE,,25.0,52
132,Entertainment,,Drama,Qatar,Arabic,58.4,41
294,Entertainment,,Romance,Bahrain,English,5.2,46
164,Entertainment,,Romance,Iraq,Turkish,93.7,985
155,Entertainment,,Drama,Qatar,Hindi,16.4,445
161,Sports,Cricket,,Egypt,,21.8,437
178,Entertainment,,Thriller,Qatar,English,103.2,1690
190,Sports,Basketball,,Egypt,,34.9,417
165,Sports,Football,,UAE,,20.4,129
172,Entertainment,,Romance,Egypt,Arabic,27.7,2768
135,Sports,Padel,,Bahrain,,59.9,5
267,Entertainment,,Action,Iraq,Turkish,29.5,583
107,Entertainment,,PG,Egypt,Turkish,50.5,876
142,Sports,Swimming,,Qatar,,10.8,292
172,Entertainment,,Horror,UAE,English,47.5,217
157,Entertainment,,Comedy,Kuwait,French,24.9,414
139,Entertainment,,Action,Egypt,Arabic,51.5,16
282,Entertainment,,Thriller,UAE,Arabic,42.2,501
108,Entertainment,,Horror,Qatar,Turkish,39.1,317
163,Entertainment,,PG,UAE,Turkish,35.1,1193
228,Sports,Football,,Qatar,,27.5,2164
260,Sports,Padel,,UAE,,3.5,775
222,Entertainment,,Horror,Iraq,Turkish,24.6,651
166,Entertainment,,Thriller,UAE,English,1.7,61
130,Entertainment,,Thriller,Egypt,English,69.2,1182
268,Sports,Cricket,,Kuwait,,20.9,71
272,Entertainment,,Horror,Qatar,English,7.0,134
109,Entertainment,,Drama,UAE,English,25.5,1138
207,Sports,Basketball,,Egypt,,10.5,741
243,Sports,Padel,,Egypt,,67.2,855
190,Sports,Football,,Saudi Arabia,,126.8,608
224,Entertainment,,Drama,Kuwait,Arabic,79.4,246
110,Sports,Motorsports,,Qatar,,44.8,319
220,Sports,Football,,Qatar,,17.3,26
278,Entertainment,,Romance,UAE,French,80.6,130
205,Entertainment,,Romance,UAE,English,0.6,563
120,Entertainment,,Thriller,Kuwait,English,35.4,123
297,Sports,Motorsports,,UAE,,122.1,1152
144,Sports,Padel,,Qatar,,57.5,461
133,Sports,Tennis,,UAE,,69.1,893
247,Sports,Motorsports,,UAE,,12.2,757
248,Sports,Basketball,,Saudi Arabia,,160.0,321
160,Entertainment,,Horror,UAE,English,52.5,306
269,Entertainment,,Comedy,Bahrain,English,14.6,710
112,Sports,Swimming,,Egypt,,23.8,347
138,Entertainment,,Romance,Saudi Arabia,English,17.5,638
290,Entertainment,,Action,Egypt,Arabic,55.5,248
273,Entertainment,,PG,Egypt,English,5.0,302
119,Entertainment,,Thriller,Egypt,Arabic,23.9,239
188,Entertainment,,Action,Egypt,Hindi,1.1,1689
147,Sports,Motorsports,,Iraq,,248.3,307
125,Entertainment,,Horror,Qatar,English,110.5,47
155,Entertainment,,Comedy,UAE,Turkish,59.9,7
222,Sports,Football,,Qatar,,37.5,131
238,Entertainment,,Action,Qatar,English,55.7,47
292,Sports,Football,,UAE,,11.6,467
233,Entertainment,,PG,Qatar,Arabic,159.7,92
124,Entertainment,,Romance,Egypt,Arabic,19.0,15
281,Entertainment,,PG,Egypt,Hindi,52.6,216
254,Entertainment,,Romance,Qatar,Arabic,46.7,810
211,Entertainment,,Romance,Egypt,Arabic,175.0,6
101,Sports,Basketball,,Qatar,,66.0,333
119,Sports,Tennis,,UAE,,11.5,509
206,Entertainment,,Romance,Egypt,Arabic,14.6,5
245,Entertainment,,Romance,Qatar,English,31.9,166
236,Entertainment,,Drama,Egypt,English,9.9,126
299,Sports,Motorsports,,Saudi Arabia,,57.9,584
180,Entertainment,,PG,Iraq,English,62.3,222
172,Entertainment,,Romance,Saudi Arabia,Arabic,17.7,71
286,Entertainment,,Horror,UAE,English,15.7,961
180,Sports,Swimming,,Egypt,,4.1,936
251,Entertainment,,Drama,UAE,Arabic,117.6,95
148,Entertainment,,Drama,UAE,Arabic,10.5,11
271,Sports,Tennis,,UAE,,4.8,373
280,Sports,Padel,,UAE,,46.2,1154
275,Sports,Football,,Qatar,,132.1,544
138,Sports,Cricket,,Egypt,,21.3,769
203,Entertainment,,Comedy,Saudi Arabia,English,51.8,252
293,Entertainment,,Horror,Egypt,English,218.2,494
125,Entertainment,,Horror,UAE,English,35.5,128
217,Entertainment,,Romance,Saudi Arabia,Arabic,57.1,191
164,Entertainment,,Horror,UAE,Hindi,57.5,1484
164,Sports,Tennis,,Egypt,,40.2,858
249,Entertainment,,PG,UAE,Turkish,52.5,930
181,Sports,Cricket,,UAE,,73.2,200
243,Sports,Basketball,,Qatar,,27.0,984
177,Entertainment,,Drama,Egypt,Turkish,38.1,263
202,Entertainment,,Action,Qatar,Hindi,50.6,1031
229,Entertainment,,PG,Kuwait,Arabic,50.7,446
180,Entertainment,,Thriller,UAE,Arabic,46.1,1797
157,Entertainment,,Action,Qatar,Arabic,25.4,899
237,Entertainment,,Thriller,UAE,Arabic,21.5,816
234,Entertainment,,Horror,Egypt,Arabic,12.9,4
219,Entertainment,,Horror,Iraq,Arabic,1.6,431
182,Sports,Motorsports,,Egypt,,10.3,415
140,Sports,Motorsports,,Egypt,,26.8,62
152,Sports,Tennis,,Qatar,,19.5,265
300,Entertainment,,Thriller,UAE,French,3.4,1395
130,Sports,Football,,Qatar,,3.8,136
280,Entertainment,,Action,Qatar,English,3.1,573
292,Sports,Padel,,Qatar,,0.6,58
268,Entertainment,,Comedy,UAE,English,11.9,69
235,Entertainment,,Drama,UAE,English,22.8,625
155,Entertainment,,Romance,Kuwait,English,27.1,247
252,Sports,Cricket,,Kuwait,,14.1,992
241,Entertainment,,PG,Saudi Arabia,English,119.6,1010
185,Sports,Basketball,,Saudi Arabia,,1.5,725
243,Entertainment,,PG,Egypt,Turkish,54.8,275
103,Sports,Cricket,,Egypt,,39.4,8
250,Entertainment,,PG,Kuwait,English,20.7,5
184,Entertainment,,Horror,Qatar,English,61.2,191
175,Sports,Motorsports,,Egypt,,11.6,9
234,Entertainment,,Comedy,Qatar,Arabic,52.3,176
166,Sports,Basketball,,Qatar,,36.4,868
240,Entertainment,,PG,Egypt,Arabic,100.1,1179
262,Sports,Padel,,UAE,,0.7,326
168,Sports,Swimming,,Qatar,,100.9,930
298,Entertainment,,PG,Egypt,Arabic,33.3,848
233,Entertainment,,Action,UAE,French,37.4,611
271,Sports,Motorsports,,Iraq,,20.0,561
188,Sports,Cricket,,Qatar,,7.0,212
183,Entertainment,,Drama,Qatar,English,1.7,156
297,Entertainment,,Comedy,Saudi Arabia,Hindi,29.1,379
266,Entertainment,,Drama,UAE,Arabic,100.3,124
249,Entertainment,,Action,Kuwait,French,16.8,1051
163,Sports,Basketball,,Egypt,,43.7,130
179,Sports,Football,,Qatar,,45.1,1373
150,Entertainment,,Horror,Palestine,English,27.7,106
296,Sports,Motorsports,,Qatar,,17.2,435
113,Entertainment,,PG,Saudi Arabia,Arabic,24.0,205
191,Entertainment,,Thriller,UAE,English,87.8,80
143,Sports,Motorsports,,Qatar,,64.6,876
263,Sports,Cricket,,Kuwait,,70.0,31
281,Sports,Padel,,Kuwait,,27.4,1301
