UserID,SportsName,ContentType,Genre,Country,Language,TotalMins,TotalCNT
196,,Entertainment,Romance,Saudi Arabia,Arabic,103.5,474
195,,Entertainment,Comedy,Kuwait,Hindi,87.8,1638
141,,Entertainment,Drama,Saudi Arabia,Arabic,32.7,1444
103,Swimming,Sports,,Jordan,,40.5,882
179,Padel,Sports,,Kuwait,,13.3,1454
109,Basketball,Sports,,UAE,,2.6,552
146,,Entertainment,Action,UAE,English,83.7,96
156,,Entertainment,Horror,Qatar,English,145.3,199
172,Football,Sports,,Egypt,,55.4,907
133,,Entertainment,Thriller,Kuwait,Turkish,76.0,529
141,,Entertainment,PG,UAE,Arabic,131.2,1276
181,Tennis,Sports,,Qatar,,58.2,361
198,Football,Sports,,UAE,,86.6,870
197,Football,Sports,,Kuwait,,53.3,2014
101,,Entertainment,Thriller,Qatar,Hindi,14.6,12
193,,Entertainment,Thriller,UAE,English,22.6,257
131,,Entertainment,PG,Egypt,Arabic,63.1,187
155,Football,Sports,,Bahrain,,15.8,485
183,,Entertainment,Romance,Kuwait,Arabic,5.1,130
154,Swimming,Sports,,Egypt,,14.8,196
117,Tennis,Sports,,Saudi Arabia,,5.6,98
137,Motorsports,Sports,,Qatar,,103.5,501
195,Motorsports,Sports,,Kuwait,,9.5,529
173,,Entertainment,Horror,Qatar,English,65.3,237
161,,Entertainment,Comedy,Qatar,English,16.3,1956
135,Tennis,Sports,,UAE,,33.7,136
183,Cricket,Sports,,Bahrain,,4.3,9
107,Basketball,Sports,,Qatar,,9.7,250
158,,Entertainment,Romance,Saudi Arabia,English,28.5,78
149,,Entertainment,Drama,Qatar,Arabic,29.0,1964
104,,Entertainment,Comedy,UAE,Hindi,0.7,571
199,,Entertainment,Action,Kuwait,Hindi,51.0,267
153,Tennis,Sports,,Bahrain,,44.3,19
127,,Entertainment,Romance,UAE,Arabic,27.3,98
189,Padel,Sports,,Saudi Arabia,,33.6,147
182,,Entertainment,Thriller,Kuwait,English,67.9,409
179,Cricket,Sports,,Qatar,,30.9,58
136,,Entertainment,PG,Saudi Arabia,Arabic,14.1,118
118,Tennis,Sports,,UAE,,18.2,929
115,Padel,Sports,,Egypt,,21.1,441
118,,Entertainment,Comedy,UAE,Arabic,38.9,308
136,Swimming,Sports,,UAE,,71.5,319
181,,Entertainment,Horror,Qatar,French,27.4,410
109,,Entertainment,Horror,Kuwait,English,209.0,839
159,Tennis,Sports,,Jordan,,14.2,94
199,,Entertainment,Romance,Kuwait,Hindi,12.0,226
200,,Entertainment,Comedy,Qatar,Hindi,37.4,351
167,,Entertainment,Romance,UAE,English,39.1,189
162,Swimming,Sports,,Egypt,,88.0,276
124,,Entertainment,Horror,Saudi Arabia,English,35.3,725
162,Football,Sports,,UAE,,3.3,86
164,Cricket,Sports,,Kuwait,,1.6,578
155,,Entertainment,Horror,Kuwait,English,70.8,147
195,,Entertainment,Drama,Jordan,Hindi,121.9,294
115,Motorsports,Sports,,Egypt,,9.2,240
155,,Entertainment,Horror,Egypt,Arabic,111.2,1267
146,,Entertainment,Horror,Kuwait,English,134.3,86
145,,Entertainment,Drama,UAE,English,151.6,149
111,,Entertainment,Comedy,Jordan,Arabic,152.9,103
161,,Entertainment,Drama,Jordan,Arabic,28.4,144
161,,Entertainment,Comedy,Bahrain,Arabic,87.0,390
152,,Entertainment,Action,Egypt,Arabic,66.8,538
112,,Entertainment,Drama,Kuwait,Hindi,5.7,49
164,Motorsports,Sports,,Kuwait,,39.4,2136
113,Cricket,Sports,,Qatar,,15.2,1069
162,Motorsports,Sports,,Saudi Arabia,,20.2,87
111,,Entertainment,Thriller,Qatar,English,62.4,190
161,Football,Sports,,Egypt,,96.7,763
128,Basketball,Sports,,Saudi Arabia,,1.7,114
141,,Entertainment,Comedy,UAE,English,1.4,319
121,,Entertainment,Action,Qatar,Arabic,37.9,191
112,Basketball,Sports,,Egypt,,35.7,103
138,Basketball,Sports,,Egypt,,79.3,593
162,Cricket,Sports,,Saudi Arabia,,43.5,132
189,Football,Sports,,Kuwait,,0.3,803
152,Cricket,Sports,,Qatar,,7.7,562
127,Swimming,Sports,,UAE,,64.6,166
132,,Entertainment,PG,Saudi Arabia,English,54.0,157
183,,Entertainment,Action,Qatar,Arabic,6.1,135
122,Padel,Sports,,Saudi Arabia,,14.0,437
194,Motorsports,Sports,,UAE,,240.8,205
172,Basketball,Sports,,Qatar,,35.5,85
172,,Entertainment,Thriller,Jordan,English,20.5,491
200,,Entertainment,Drama,Qatar,English,48.1,777
102,Football,Sports,,Egypt,,34.0,368
112,,Entertainment,Horror,Egypt,Arabic,206.5,1148
133,,Entertainment,Horror,UAE,Arabic,64.9,125
184,,Entertainment,Action,Saudi Arabia,Hindi,7.2,220
132,Football,Sports,,Bahrain,,2.3,160
196,,Entertainment,Comedy,Kuwait,English,9.8,71
124,,Entertainment,Comedy,UAE,Arabic,152.7,44
108,Basketball,Sports,,UAE,,17.4,565
158,,Entertainment,Romance,Saudi Arabia,Arabic,28.0,824
176,Swimming,Sports,,Egypt,,139.3,41
147,,Entertainment,Action,Bahrain,English,133.6,1615
140,,Entertainment,Horror,Qatar,Arabic,141.9,32
154,Cricket,Sports,,UAE,,2.0,1102
184,,Entertainment,Romance,Qatar,English,72.9,168
142,,Entertainment,Thriller,UAE,English,28.5,406
194,Padel,Sports,,UAE,,2.2,118
185,,Entertainment,Comedy,UAE,English,133.4,38
145,,Entertainment,Thriller,Egypt,Arabic,8.9,766
149,Swimming,Sports,,UAE,,16.3,92
103,Basketball,Sports,,Bahrain,,17.3,253
200,Cricket,Sports,,Egypt,,196.4,549
130,,Entertainment,PG,Jordan,Arabic,10.2,361
109,Padel,Sports,,Jordan,,9.2,291
120,,Entertainment,Horror,UAE,English,5.3,745
188,Football,Sports,,Saudi Arabia,,124.0,1196
162,Tennis,Sports,,Kuwait,,41.0,677
159,,Entertainment,Comedy,Saudi Arabia,French,31.2,294
124,,Entertainment,Thriller,Bahrain,Arabic,31.3,119
160,Motorsports,Sports,,Jordan,,36.3,515
166,,Entertainment,Romance,Kuwait,English,12.7,201
174,Padel,Sports,,UAE,,179.9,506
101,,Entertainment,Horror,Saudi Arabia,English,39.4,1326
102,Tennis,Sports,,Saudi Arabia,,17.9,158
114,Motorsports,Sports,,Egypt,,38.0,742
125,,Entertainment,Horror,Kuwait,Arabic,9.9,178
177,Motorsports,Sports,,UAE,,116.5,880
139,,Entertainment,Romance,Bahrain,Arabic,114.9,3102
147,,Entertainment,Romance,Qatar,Arabic,17.7,631
200,Swimming,Sports,,Qatar,,42.5,1731
112,,Entertainment,Horror,Jordan,English,80.8,301
134,Basketball,Sports,,UAE,,41.8,439
193,Basketball,Sports,,Kuwait,,108.3,667
194,,Entertainment,Horror,Qatar,Arabic,106.9,380
163,,Entertainment,Drama,Qatar,English,1.7,252
189,,Entertainment,Comedy,Egypt,Arabic,42.0,362
152,Football,Sports,,Saudi Arabia,,24.2,638
113,,Entertainment,Romance,Qatar,Arabic,7.8,55
139,Padel,Sports,,Saudi Arabia,,14.3,537
162,,Entertainment,Thriller,Kuwait,French,42.9,1229
174,,Entertainment,Action,Qatar,Arabic,18.6,289
124,Tennis,Sports,,Qatar,,45.3,295
132,Football,Sports,,Qatar,,65.4,140
197,,Entertainment,Action,UAE,Arabic,2.1,55
104,,Entertainment,Comedy,Qatar,English,24.8,394
161,,Entertainment,Thriller,Saudi Arabia,Turkish,105.4,113
116,Tennis,Sports,,UAE,,65.4,73
101,Cricket,Sports,,Jordan,,72.2,872
127,,Entertainment,Horror,Qatar,Hindi,5.5,828
174,Motorsports,Sports,,UAE,,91.7,993
170,,Entertainment,Romance,Qatar,Arabic,15.3,638
176,,Entertainment,Drama,UAE,English,5.9,749
110,Basketball,Sports,,Kuwait,,12.4,840
199,Cricket,Sports,,Saudi Arabia,,9.4,25
140,,Entertainment,PG,Egypt,English,22.2,294
108,,Entertainment,Action,Kuwait,English,10.6,983
179,,Entertainment,Comedy,UAE,English,32.9,344
198,,Entertainment,Horror,Qatar,Hindi,1.7,1280
198,,Entertainment,Horror,UAE,French,6.3,51
191,,Entertainment,Romance,Kuwait,French,38.9,249
124,Swimming,Sports,,UAE,,117.9,1662
157,,Entertainment,Drama,Egypt,Arabic,2.7,1011
123,,Entertainment,Action,Bahrain,Turkish,7.9,476
136,Motorsports,Sports,,Qatar,,102.8,169
193,,Entertainment,PG,Bahrain,English,140.2,216
168,,Entertainment,Comedy,Qatar,Turkish,303.9,75
168,,Entertainment,Thriller,Qatar,Turkish,2.4,610
146,,Entertainment,Comedy,Qatar,Arabic,80.9,25
175,Basketball,Sports,,UAE,,57.4,467
186,Football,Sports,,UAE,,30.0,272
109,Football,Sports,,UAE,,39.6,24
134,Football,Sports,,Kuwait,,147.4,142
165,Padel,Sports,,UAE,,84.9,357
137,Basketball,Sports,,UAE,,58.2,1868
163,,Entertainment,Romance,Bahrain,Turkish,7.1,665
190,,Entertainment,Drama,Bahrain,English,57.6,90
166,,Entertainment,Thriller,UAE,English,55.1,1048
185,Cricket,Sports,,Egypt,,20.2,53
185,,Entertainment,Action,Kuwait,Hindi,80.7,239
136,,Entertainment,Comedy,Saudi Arabia,Arabic,123.8,66
127,Tennis,Sports,,UAE,,18.2,515
144,,Entertainment,Horror,Bahrain,English,99.1,530
196,,Entertainment,Comedy,Saudi Arabia,English,31.6,337
112,Motorsports,Sports,,Qatar,,11.2,144
179,,Entertainment,Horror,UAE,English,33.1,1331
150,Cricket,Sports,,Qatar,,90.7,1848
198,,Entertainment,Thriller,Egypt,French,17.3,25
103,,Entertainment,Comedy,Jordan,English,18.8,69
149,Motorsports,Sports,,UAE,,27.9,76
101,Swimming,Sports,,Kuwait,,37.5,69
169,,Entertainment,Action,Qatar,English,8.0,251
176,,Entertainment,Horror,Kuwait,English,5.8,838
128,Swimming,Sports,,Kuwait,,22.0,860
182,Tennis,Sports,,Saudi Arabia,,51.3,183
149,,Entertainment,Romance,Kuwait,English,6.5,404
180,,Entertainment,Thriller,Kuwait,English,77.7,1221
138,Swimming,Sports,,Kuwait,,290.7,118
140,,Entertainment,Thriller,UAE,Turkish,109.5,166
138,,Entertainment,Horror,Qatar,French,93.5,454
199,Padel,Sports,,Qatar,,7.8,813
145,Tennis,Sports,,Saudi Arabia,,20.4,72
172,Cricket,Sports,,Egypt,,0.8,38
132,,Entertainment,Thriller,Kuwait,English,2.4,19
164,Swimming,Sports,,Qatar,,23.1,562
160,,Entertainment,Action,UAE,Arabic,147.3,248
108,,Entertainment,PG,UAE,Arabic,16.2,871
176,,Entertainment,Romance,Qatar,Arabic,74.1,21
188,Motorsports,Sports,,Qatar,,44.9,1571
167,Motorsports,Sports,,Qatar,,25.0,1783
149,,Entertainment,Romance,Qatar,French,78.9,357
187,Padel,Sports,,UAE,,10.2,821
136,Swimming,Sports,,Qatar,,12.9,1
123,,Entertainment,Romance,UAE,Arabic,11.6,164
158,,Entertainment,Romance,Egypt,English,7.1,109
152,,Entertainment,Comedy,Bahrain,Turkish,19.7,419
198,,Entertainment,Action,UAE,Turkish,107.9,709
169,,Entertainment,PG,Qatar,Hindi,123.0,397
136,Tennis,Sports,,Saudi Arabia,,51.0,21
129,Padel,Sports,,Egypt,,133.9,1559
169,Football,Sports,,Qatar,,54.9,95
104,,Entertainment,Horror,Qatar,Arabic,8.3,284
181,Football,Sports,,Qatar,,77.0,15
199,Swimming,Sports,,Qatar,,170.0,473
134,,Entertainment,PG,UAE,English,30.8,744
103,Football,Sports,,Egypt,,38.8,142
127,Swimming,Sports,,Bahrain,,2.6,210
175,Basketball,Sports,,Bahrain,,68.6,280
193,,Entertainment,Thriller,UAE,English,56.6,135
113,Motorsports,Sports,,Bahrain,,9.4,468
159,,Entertainment,Action,Egypt,Arabic,6.0,212
145,Motorsports,Sports,,Bahrain,,4.5,462
197,,Entertainment,Thriller,UAE,Turkish,21.4,372
101,,Entertainment,Drama,Saudi Arabia,Arabic,16.3,1810
135,,Entertainment,Thriller,UAE,English,72.1,34
149,Cricket,Sports,,Qatar,,134.3,154
107,,Entertainment,Romance,Egypt,French,78.3,1685
139,Cricket,Sports,,Qatar,,32.9,973
113,,Entertainment,Thriller,Qatar,French,22.9,262
190,,Entertainment,PG,Qatar,Arabic,58.0,40
182,,Entertainment,Thriller,UAE,French,20.6,375
162,Tennis,Sports,,Qatar,,104.3,175
160,,Entertainment,PG,UAE,English,4.5,1020
134,,Entertainment,Action,Egypt,Turkish,78.5,71
132,Motorsports,Sports,,Egypt,,38.4,944
135,,Entertainment,Comedy,Egypt,Arabic,41.4,616
176,,Entertainment,Comedy,Egypt,Turkish,29.9,2180
194,Basketball,Sports,,Saudi Arabia,,40.6,139
165,Swimming,Sports,,Qatar,,8.8,1041
123,,Entertainment,Drama,UAE,Arabic,54.8,345
183,Padel,Sports,,Egypt,,15.0,1362
159,Swimming,Sports,,UAE,,15.8,656
101,,Entertainment,Action,Kuwait,Turkish,19.0,126
167,,Entertainment,Thriller,Saudi Arabia,English,237.7,449
174,Tennis,Sports,,Jordan,,53.6,689
180,,Entertainment,Thriller,UAE,English,1.8,1621
199,,Entertainment,Action,Egypt,English,32.2,272
123,Padel,Sports,,UAE,,89.9,818
124,,Entertainment,Action,UAE,Arabic,81.4,1441
135,,Entertainment,Action,UAE,Arabic,56.5,341
147,,Entertainment,Comedy,Egypt,Arabic,2.8,415
134,,Entertainment,Thriller,Egypt,Arabic,22.1,327
133,Motorsports,Sports,,Kuwait,,28.9,391
125,,Entertainment,Horror,Egypt,Arabic,147.1,1
121,,Entertainment,Drama,Kuwait,English,224.8,515
196,,Entertainment,Comedy,Egypt,Turkish,123.9,42
155,,Entertainment,Drama,Qatar,Arabic,28.3,55
121,,Entertainment,Action,Qatar,English,10.3,1006
142,Tennis,Sports,,Qatar,,39.9,82
144,Basketball,Sports,,Egypt,,52.3,354
123,Football,Sports,,UAE,,54.8,271
129,Cricket,Sports,,UAE,,33.8,2
179,Football,Sports,,Qatar,,42.8,1687
177,,Entertainment,Thriller,Qatar,English,0.6,249
195,Football,Sports,,UAE,,6.8,11
133,,Entertainment,Romance,Qatar,English,56.7,1003
105,Tennis,Sports,,UAE,,7.8,2177
129,,Entertainment,PG,Qatar,French,32.1,176
108,Motorsports,Sports,,Qatar,,96.3,312
151,Motorsports,Sports,,Jordan,,15.7,329
117,Swimming,Sports,,UAE,,100.7,11
196,,Entertainment,Drama,Egypt,English,63.8,507
184,,Entertainment,PG,UAE,English,85.5,140
119,Basketball,Sports,,Bahrain,,20.6,260
111,Football,Sports,,Egypt,,16.8,953
135,Swimming,Sports,,UAE,,16.8,487
123,Football,Sports,,Saudi Arabia,,21.6,331
150,Football,Sports,,Saudi Arabia,,48.7,1014
152,Tennis,Sports,,Qatar,,40.2,20
143,,Entertainment,PG,UAE,English,30.1,1044
148,Motorsports,Sports,,UAE,,23.3,45
129,,Entertainment,Horror,Jordan,Arabic,5.7,447
165,Basketball,Sports,,UAE,,8.0,335
186,,Entertainment,Horror,UAE,English,25.1,300
192,Swimming,Sports,,UAE,,175.1,511
145,,Entertainment,Comedy,UAE,English,36.7,17
156,,Entertainment,Action,Qatar,French,9.4,84
181,,Entertainment,Romance,UAE,Arabic,29.3,164
194,Swimming,Sports,,Kuwait,,166.0,216
131,Tennis,Sports,,Saudi Arabia,,95.2,69
147,Football,Sports,,Egypt,,9.6,1239
125,,Entertainment,Thriller,Egypt,English,17.7,125
148,Swimming,Sports,,Kuwait,,15.1,1121
129,,Entertainment,Romance,Qatar,English,34.7,91
180,Motorsports,Sports,,UAE,,3.0,291
193,Football,Sports,,Egypt,,11.1,2121
147,,Entertainment,Thriller,UAE,French,19.6,478
198,,Entertainment,Romance,Egypt,Hindi,11.1,211
196,,Entertainment,Action,Bahrain,French,60.6,505
102,,Entertainment,Horror,Egypt,English,26.1,79
132,,Entertainment,Comedy,Qatar,English,15.3,260
102,,Entertainment,Horror,Kuwait,Turkish,5.5,550
148,,Entertainment,Horror,Egypt,Arabic,54.5,232
130,,Entertainment,Comedy,Bahrain,English,17.8,891
164,,Entertainment,Romance,Kuwait,English,3.0,587
141,,Entertainment,PG,UAE,Arabic,50.7,156
168,Padel,Sports,,Qatar,,35.5,307
137,,Entertainment,Romance,UAE,English,34.0,271
104,Basketball,Sports,,Egypt,,89.2,22
155,Tennis,Sports,,UAE,,26.7,136
129,,Entertainment,Thriller,Jordan,English,26.4,547
138,Basketball,Sports,,Saudi Arabia,,16.5,25
179,Padel,Sports,,UAE,,29.7,1503
173,,Entertainment,PG,Kuwait,Arabic,5.0,953
135,Swimming,Sports,,Jordan,,12.6,364
197,,Entertainment,Comedy,Kuwait,Arabic,54.0,26
197,Tennis,Sports,,UAE,,103.8,500
159,Football,Sports,,Egypt,,46.7,683
154,,Entertainment,PG,Egypt,English,57.7,105
159,,Entertainment,Action,Egypt,English,51.5,213
168,,Entertainment,Horror,UAE,English,83.5,156
121,Basketball,Sports,,Qatar,,69.8,587
172,Motorsports,Sports,,Bahrain,,38.3,215
157,,Entertainment,Comedy,Saudi Arabia,Arabic,69.8,295
177,Padel,Sports,,Egypt,,79.9,883
109,Tennis,Sports,,Kuwait,,48.9,796
179,,Entertainment,Action,UAE,Arabic,64.8,535
103,,Entertainment,Drama,UAE,English,14.0,463
104,,Entertainment,Horror,Kuwait,English,45.8,104
151,,Entertainment,Comedy,Bahrain,Arabic,48.6,1028
118,,Entertainment,Thriller,UAE,Arabic,102.6,1084
127,Swimming,Sports,,Egypt,,11.8,291
179,Basketball,Sports,,Egypt,,44.4,1171
199,Tennis,Sports,,Jordan,,51.2,1224
153,,Entertainment,PG,Qatar,Turkish,101.4,221
124,,Entertainment,Comedy,UAE,Arabic,30.1,158
199,Cricket,Sports,,Qatar,,69.9,541
142,,Entertainment,Action,Egypt,French,0.5,2262
156,Football,Sports,,Kuwait,,95.7,412
164,,Entertainment,Action,Jordan,Arabic,82.4,171
196,,Entertainment,Thriller,Egypt,English,51.9,613
104,Cricket,Sports,,UAE,,26.5,984
186,,Entertainment,Drama,Qatar,Arabic,46.6,233
164,Swimming,Sports,,UAE,,63.0,231
154,Cricket,Sports,,UAE,,53.0,651
144,,Entertainment,Comedy,Jordan,Arabic,240.1,859
158,,Entertainment,Horror,Qatar,English,32.5,274
144,Swimming,Sports,,Jordan,,107.4,20
151,,Entertainment,Horror,Jordan,French,34.5,267
142,Swimming,Sports,,Egypt,,128.1,43
155,Football,Sports,,UAE,,64.7,19
115,Tennis,Sports,,Saudi Arabia,,4.1,902
105,,Entertainment,Drama,Qatar,French,223.4,25
101,,Entertainment,Thriller,Qatar,English,38.8,389
192,Swimming,Sports,,Qatar,,22.6,96
169,,Entertainment,Horror,Saudi Arabia,Turkish,41.6,1096
114,,Entertainment,Romance,Bahrain,French,2.9,62
133,Cricket,Sports,,Saudi Arabia,,13.9,1195
158,,Entertainment,Drama,Saudi Arabia,Arabic,172.6,205
158,Basketball,Sports,,Qatar,,57.8,46
103,,Entertainment,Thriller,Jordan,English,14.6,2097
176,,Entertainment,PG,UAE,English,61.9,480
138,,Entertainment,Comedy,Qatar,English,6.7,131
163,,Entertainment,Thriller,UAE,English,20.8,341
120,Swimming,Sports,,Jordan,,11.3,216
178,Motorsports,Sports,,UAE,,7.1,272
144,,Entertainment,Drama,UAE,Arabic,9.8,304
116,Swimming,Sports,,UAE,,45.5,463
160,,Entertainment,PG,Jordan,English,87.7,194
183,Football,Sports,,Egypt,,0.0,1657
145,Motorsports,Sports,,Qatar,,17.0,7
139,,Entertainment,Romance,UAE,English,118.7,263
169,,Entertainment,Horror,UAE,Arabic,91.1,1070
168,,Entertainment,Horror,Saudi Arabia,Arabic,70.6,346
165,,Entertainment,Thriller,Egypt,Arabic,43.6,1150
130,,Entertainment,Action,Qatar,Arabic,229.1,139
121,Basketball,Sports,,UAE,,36.9,315
138,Motorsports,Sports,,Qatar,,2.2,116
120,,Entertainment,Thriller,Kuwait,English,78.4,12
115,Basketball,Sports,,UAE,,4.8,106
199,,Entertainment,Comedy,UAE,Arabic,11.4,408
126,,Entertainment,Comedy,Qatar,Arabic,110.1,280
144,,Entertainment,Drama,Jordan,English,143.4,71
111,Tennis,Sports,,Bahrain,,163.1,465
167,Tennis,Sports,,Egypt,,21.8,534
101,Football,Sports,,UAE,,61.5,463
139,Tennis,Sports,,Kuwait,,91.4,1351
191,,Entertainment,Drama,Saudi Arabia,Arabic,3.6,148
168,,Entertainment,Horror,Bahrain,English,45.4,1133
121,,Entertainment,Horror,Egypt,English,32.5,1629
181,Padel,Sports,,Egypt,,4.9,161
159,Motorsports,Sports,,Qatar,,65.5,923
186,Swimming,Sports,,Qatar,,7.5,528
157,Football,Sports,,Egypt,,201.3,236
102,,Entertainment,Romance,Egypt,English,34.4,700
125,Basketball,Sports,,UAE,,9.8,26
142,,Entertainment,Comedy,UAE,French,29.1,176
166,,Entertainment,Drama,UAE,Arabic,63.3,325
103,,Entertainment,Horror,UAE,Arabic,38.3,7
168,,Entertainment,PG,UAE,Turkish,161.9,72
102,,Entertainment,Comedy,Kuwait,English,68.8,118
198,Tennis,Sports,,Saudi Arabia,,17.7,69
180,Football,Sports,,UAE,,182.6,344
143,,Entertainment,Action,Qatar,English,207.1,59
136,Tennis,Sports,,UAE,,20.6,1555
120,Basketball,Sports,,UAE,,56.4,412
191,,Entertainment,Horror,Qatar,English,16.3,1583
124,,Entertainment,Horror,Qatar,English,18.2,322
124,Cricket,Sports,,UAE,,29.4,322
142,Basketball,Sports,,Egypt,,17.8,67
142,Swimming,Sports,,Kuwait,,19.7,15
143,,Entertainment,Romance,Saudi Arabia,English,17.6,706
121,,Entertainment,Action,Qatar,Hindi,8.3,1394
200,,Entertainment,Drama,Egypt,English,38.5,563
174,,Entertainment,Comedy,Kuwait,Arabic,9.1,666
173,,Entertainment,PG,Qatar,Turkish,12.2,435
155,,Entertainment,PG,Qatar,Turkish,80.8,283
145,,Entertainment,Horror,UAE,French,75.8,78
168,Tennis,Sports,,Qatar,,194.9,125
134,,Entertainment,PG,UAE,English,18.2,124
115,,Entertainment,Comedy,Qatar,English,35.2,599
158,Football,Sports,,Qatar,,28.8,528
129,,Entertainment,Horror,UAE,English,61.7,21
141,Swimming,Sports,,Saudi Arabia,,83.9,89
142,,Entertainment,PG,Egypt,Arabic,154.9,311
166,Motorsports,Sports,,Bahrain,,84.7,2772
140,Tennis,Sports,,UAE,,38.6,628
157,,Entertainment,Thriller,Qatar,French,2.4,21
171,,Entertainment,Thriller,UAE,English,183.4,498
164,Tennis,Sports,,Egypt,,26.7,375
136,Football,Sports,,Jordan,,2.9,1240
197,,Entertainment,Thriller,Qatar,English,5.6,201
194,,Entertainment,Action,Jordan,Turkish,92.0,586
154,Motorsports,Sports,,Kuwait,,66.9,65
173,,Entertainment,Horror,Egypt,English,30.0,874
182,,Entertainment,Comedy,Bahrain,English,61.3,116
182,,Entertainment,Romance,Qatar,Arabic,0.4,102
146,Padel,Sports,,Bahrain,,61.3,38
141,,Entertainment,Comedy,Bahrain,Arabic,15.0,330
133,,Entertainment,Action,Kuwait,Turkish,33.1,1516
194,,Entertainment,Comedy,Qatar,Turkish,45.2,1183
119,Motorsports,Sports,,Jordan,,6.5,320
128,,Entertainment,PG,Qatar,English,14.8,972
173,Tennis,Sports,,Egypt,,62.6,241
122,Motorsports,Sports,,UAE,,47.5,381
101,,Entertainment,Thriller,Qatar,Arabic,30.1,202
111,Tennis,Sports,,Egypt,,33.0,195
178,,Entertainment,Action,Qatar,English,41.4,174
199,Padel,Sports,,Jordan,,2.5,437
187,Tennis,Sports,,Qatar,,1.9,596
129,,Entertainment,Romance,Egypt,Arabic,17.2,1385
174,,Entertainment,Horror,Qatar,Hindi,18.4,99
131,,Entertainment,Thriller,UAE,English,41.3,592
106,Motorsports,Sports,,UAE,,3.9,890
111,,Entertainment,Comedy,UAE,Arabic,19.9,1502
197,,Entertainment,Thriller,UAE,Arabic,24.4,170
187,,Entertainment,Comedy,Qatar,Arabic,68.7,306
137,,Entertainment,Thriller,Saudi Arabia,Hindi,3.0,107
161,,Entertainment,Comedy,Saudi Arabia,Arabic,156.9,1223
194,,Entertainment,Thriller,Qatar,English,14.6,147
159,,Entertainment,PG,Kuwait,Arabic,9.5,203
186,Motorsports,Sports,,UAE,,30.2,795
121,Basketball,Sports,,Egypt,,4.1,1456
102,,Entertainment,Drama,UAE,Arabic,71.0,162
196,,Entertainment,Action,Qatar,English,81.3,1276
189,Football,Sports,,Saudi Arabia,,24.7,1091
128,Swimming,Sports,,Egypt,,88.6,60
174,Basketball,Sports,,Jordan,,102.5,455
192,,Entertainment,Horror,Qatar,Arabic,24.5,419
138,Motorsports,Sports,,Qatar,,0.4,951
194,,Entertainment,Thriller,Egypt,Hindi,68.9,95
147,Cricket,Sports,,Qatar,,328.6,358
111,Swimming,Sports,,Qatar,,23.2,1855
144,Padel,Sports,,Qatar,,14.0,826
136,Motorsports,Sports,,Jordan,,156.1,363
155,,Entertainment,Horror,Kuwait,French,5.0,2
113,,Entertainment,Drama,Kuwait,French,32.9,277
101,Swimming,Sports,,UAE,,25.7,1123
110,,Entertainment,PG,Bahrain,English,125.4,105
137,Basketball,Sports,,Bahrain,,19.3,166
106,Football,Sports,,Jordan,,48.3,126
126,Football,Sports,,Bahrain,,23.0,77
180,,Entertainment,Drama,Saudi Arabia,English,17.5,106
188,,Entertainment,Romance,UAE,English,167.4,317
188,,Entertainment,Thriller,Egypt,Arabic,109.1,1087
186,,Entertainment,Thriller,Saudi Arabia,Arabic,35.4,49
124,,Entertainment,Drama,Qatar,English,1.7,31
192,Motorsports,Sports,,Qatar,,45.5,448
125,,Entertainment,Horror,Qatar,French,8.8,146
162,Swimming,Sports,,Kuwait,,16.3,641
181,,Entertainment,Drama,Kuwait,Hindi,96.1,2100
136,,Entertainment,PG,Qatar,French,47.1,1323
178,,Entertainment,PG,Kuwait,Arabic,35.5,779
180,,Entertainment,Horror,Bahrain,French,53.7,654
120,Swimming,Sports,,Qatar,,23.6,74
125,,Entertainment,Action,Qatar,Arabic,16.8,24
159,Tennis,Sports,,UAE,,63.7,450
160,Padel,Sports,,Kuwait,,32.7,471
194,Swimming,Sports,,Qatar,,12.7,48
132,,Entertainment,Drama,Egypt,Hindi,18.8,722
138,,Entertainment,Drama,Egypt,Arabic,17.0,16
101,,Entertainment,Thriller,Qatar,Arabic,128.7,43
139,Cricket,Sports,,Saudi Arabia,,2.4,102
192,Cricket,Sports,,UAE,,13.9,156
